-BEGIN HEADER-;;;;;;;;;;;;;;
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual ;;;;;;;;;;;;;;
Dates (month/day/year): 01/01/2019 through 12/31/2020 ;;;;;;;;;;;;;;
Location: Latitude  -7.6438   Longitude 109.2796 ;;;;;;;;;;;;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 220.74 meters;;;;;;;;;;;;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;;;;;;;;;;;;
Parameter(s): ;;;;;;;;;;;;;;
T2M     MERRA-2 Temperature at 2 Meters (C) ;;;;;;;;;;;;;;
-END HEADER-;;;;;;;;;;;;;;
PARAMETER;YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;ANN
T2M;2019;26.01;26.07;25.33;26.23;25.42;23.69;22.98;22.94;24.35;26.26;26.8;26.94;25.25
T2M;2020;26.51;26.22;26.23;26.38;26.23;25.15;24.21;24.45;25.02;25.44;25.81;24.96;25.55
